date,FA796000105.Q,FA795090005.Q,FA795019005.Q,FA645012063.Q,FA795013005.Q,FA795000005.Q,FA794090005.Q,FA713011005.Q,FA713014003.Q,FA713012003.Q,FA633091003.Q,FA794010005.Q,FA793020005.Q,FA793030005.Q,FA793034005.Q,FA792050005.Q,FA794022005.Q,FA793069175.Q,FA793061105.Q,FA793061705.Q,FA793062005.Q,FA793063005.Q,FA794023005.Q,FA793068005.Q,FA793069005.Q,FA793065005.Q,FA793066005.Q,FA793064105.Q,FA793064205.Q,FA793070005.Q,FA793040005.Q,FA793092005.Q,FA793090005.Q,FA794190005.Q,FA794110005.Q,FA793120005.Q,FA703130005.Q,FA634090005.Q,FA792150005.Q,FA794122005.Q,FA793169175.Q,FA423161705.Q,FA793163005.Q,FA794123005.Q,FA793168005.Q,FA793169005.Q,FA643165005.Q,FA793164105.Q,FA653164205.Q,FA663170003.Q,FA543140005.Q,FA153050005.Q,FA793178005.Q,FA662090205.Q,FA793192005.Q,FA793190005.Q,FA797005005.Q
1971:Q2,10450.00,10982.00,6924.00,35.00,6889.00,4058.00,188150.00,-1380.00,0.00,600.00,0.00,4816.00,332.00,652.00,0.00,-532.00,33080.00,-140.00,-7252.00,12808.00,14976.00,12688.00,71016.00,10776.00,-488.00,49440.00,11288.00,21348.00,44.00,112.00,0.00,568.00,57494.00,184092.00,-8268.00,40876.00,80036.00,0.00,7668.00,5288.00,640.00,2764.00,1884.00,-5156.00,5300.00,-10592.00,136.00,4376.00,216.00,40.00,6264.00,62604.00,-2512.00,0.00,80.00,-7420.00,-533.00
1971:Q3,11434.00,1845.00,7039.00,34.00,7005.00,-5194.00,204802.00,-968.00,0.00,508.00,0.00,-540.00,1528.00,1116.00,0.00,10320.00,18904.00,-56.00,-9096.00,5608.00,14196.00,8252.00,94960.00,16376.00,7748.00,57296.00,13540.00,20248.00,104.00,200.00,0.00,588.00,57834.00,209996.00,-7028.00,29592.00,61304.00,0.00,7964.00,16888.00,2832.00,10032.00,4024.00,-5096.00,-3660.00,-1504.00,68.00,4596.00,-784.00,80.00,6448.00,65592.00,944.00,0.00,80.00,29416.00,9589.00
1971:Q4,11767.00,19585.00,7095.00,47.00,7048.00,12490.00,232206.00,20.00,0.00,320.00,0.00,13204.00,1436.00,912.00,0.00,11484.00,73176.00,1756.00,22760.00,9520.00,16884.00,22256.00,94020.00,13256.00,4884.00,58604.00,17276.00,19112.00,-280.00,560.00,0.00,628.00,17614.00,219716.00,1080.00,-25856.00,67016.00,0.00,8884.00,22088.00,5256.00,10132.00,6700.00,19980.00,10236.00,9556.00,188.00,1060.00,252.00,80.00,6484.00,68148.00,-400.00,0.00,72.00,50828.00,-7818.00
1972:Q1,12240.00,1122.00,7079.00,67.00,7012.00,-5957.00,246111.00,-2334.00,0.00,1072.00,0.00,48.00,-1400.00,600.00,0.00,4228.00,41420.00,-472.00,-1688.00,12736.00,13776.00,17068.00,106404.00,26072.00,7656.00,53152.00,19524.00,16792.00,-160.00,936.00,0.00,664.00,77841.00,252068.00,-7240.00,32648.00,89984.00,0.00,14556.00,14184.00,1416.00,5824.00,6944.00,-8452.00,5132.00,-13780.00,196.00,3044.00,972.00,80.00,6556.00,72860.00,868.00,0.00,72.00,31936.00,11118.00
1972:Q2,12649.00,9559.00,7109.00,113.00,6996.00,2450.00,241106.00,500.00,0.00,684.00,0.00,-648.00,1420.00,1276.00,0.00,1436.00,34664.00,1888.00,-9928.00,10760.00,12924.00,19020.00,108772.00,17356.00,4212.00,68220.00,18984.00,23772.00,56.00,1336.00,0.00,696.00,67142.00,238656.00,-3728.00,13144.00,84096.00,0.00,11980.00,14748.00,-2860.00,10560.00,7048.00,9380.00,7320.00,1252.00,808.00,3452.00,-2528.00,80.00,6668.00,77532.00,-2392.00,0.00,56.00,26168.00,3090.00
1972:Q3,12455.00,6598.00,7212.00,85.00,7127.00,-614.00,249990.00,-236.00,0.00,536.00,0.00,-9432.00,936.00,1528.00,0.00,11684.00,43916.00,9316.00,844.00,8380.00,11396.00,13980.00,125732.00,32604.00,5992.00,72196.00,14940.00,18660.00,80.00,1380.00,0.00,744.00,54462.00,250604.00,-18100.00,27932.00,89288.00,0.00,7768.00,10892.00,-1800.00,6940.00,5752.00,5252.00,9016.00,-4212.00,448.00,1516.00,-504.00,80.00,6776.00,80164.00,1344.00,0.00,56.00,38140.00,5857.00
1972:Q4,13107.00,13940.00,7791.00,112.00,7679.00,6149.00,334673.00,-112.00,0.00,452.00,0.00,12260.00,3384.00,1992.00,0.00,8836.00,77096.00,1792.00,32824.00,13988.00,8916.00,19576.00,166456.00,45648.00,15684.00,82924.00,22200.00,25120.00,-176.00,1072.00,0.00,780.00,37513.00,328524.00,4596.00,23908.00,90196.00,0.00,6488.00,26972.00,6736.00,10312.00,9924.00,37500.00,24056.00,13012.00,432.00,2596.00,-3784.00,80.00,6892.00,78104.00,208.00,0.00,48.00,54720.00,-833.00
1973:Q1,13863.00,15978.00,8555.00,103.00,8452.00,7423.00,301267.00,-460.00,0.00,428.00,0.00,-3592.00,-1888.00,2036.00,0.00,12568.00,16136.00,5128.00,-11396.00,7824.00,4184.00,10396.00,176732.00,69952.00,10256.00,65104.00,31420.00,12232.00,1144.00,832.00,0.00,828.00,84271.00,293844.00,-3536.00,24316.00,118192.00,0.00,23728.00,19684.00,1808.00,11040.00,6836.00,-14196.00,-6852.00,-7836.00,492.00,7164.00,-48.00,40.00,7044.00,75600.00,2372.00,736.00,160.00,32588.00,-2114.00
1973:Q2,14143.00,16749.00,9391.00,122.00,9269.00,7358.00,290534.00,-40.00,0.00,444.00,0.00,-5264.00,436.00,1924.00,0.00,4676.00,28012.00,1376.00,-12992.00,16844.00,8532.00,14252.00,162000.00,32844.00,16528.00,89668.00,22960.00,16052.00,1152.00,672.00,0.00,876.00,79594.00,283176.00,-16836.00,24904.00,80176.00,0.00,13884.00,36120.00,8000.00,25972.00,2148.00,21828.00,5948.00,15328.00,552.00,7140.00,-1260.00,40.00,7232.00,74724.00,-2640.00,672.00,88.00,37104.00,-2606.00
1973:Q3,14165.00,17755.00,9966.00,39.00,9927.00,7789.00,301369.00,72.00,0.00,332.00,0.00,29164.00,684.00,2780.00,0.00,7056.00,30084.00,2692.00,-1996.00,14536.00,7488.00,7364.00,166344.00,40188.00,26556.00,79512.00,20088.00,6488.00,-208.00,564.00,0.00,916.00,57093.00,293580.00,43140.00,-19288.00,65500.00,0.00,13620.00,41128.00,10112.00,26116.00,4900.00,8776.00,-784.00,9540.00,20.00,5360.00,-328.00,40.00,7268.00,77152.00,1008.00,664.00,128.00,49412.00,-3591.00
1973:Q4,14636.00,23448.00,10483.00,8.00,10475.00,12965.00,265553.00,56.00,0.00,408.00,0.00,-12888.00,3068.00,2008.00,0.00,11336.00,75276.00,1388.00,29988.00,13776.00,17120.00,13004.00,118064.00,21688.00,6928.00,70884.00,18564.00,21692.00,1344.00,504.00,0.00,976.00,43709.00,252588.00,-23608.00,36544.00,49796.00,0.00,12732.00,32168.00,7888.00,16596.00,7684.00,27152.00,11920.00,15096.00,136.00,2608.00,-2876.00,40.00,7148.00,80336.00,-108.00,756.00,100.00,29800.00,-8812.00
1974:Q1,14760.00,2947.00,11106.00,109.00,10997.00,-8159.00,257601.00,50.00,0.00,388.00,0.00,-1540.00,-2496.00,2340.00,0.00,20124.00,29032.00,6864.00,-8884.00,10152.00,10012.00,10888.00,125528.00,42680.00,15232.00,56624.00,10992.00,2924.00,816.00,616.00,0.00,1040.00,78779.00,265760.00,18948.00,4300.00,94684.00,1052.00,18712.00,23728.00,16464.00,6836.00,428.00,-17232.00,-6920.00,-10580.00,268.00,1060.00,1040.00,80.00,7000.00,79656.00,2068.00,764.00,-36.00,29936.00,11813.00
1974:Q2,14536.00,22265.00,11699.00,77.00,11622.00,10566.00,308834.00,186.00,0.00,444.00,0.00,15424.00,456.00,3532.00,0.00,12348.00,36956.00,5928.00,-9088.00,12124.00,11480.00,16512.00,165880.00,58996.00,28960.00,66324.00,11600.00,9464.00,1156.00,500.00,0.00,1092.00,61396.00,298268.00,6048.00,17832.00,91392.00,1228.00,23772.00,39416.00,10064.00,23748.00,5604.00,22800.00,3956.00,18808.00,36.00,2936.00,-400.00,80.00,6820.00,83440.00,-2688.00,816.00,-36.00,4812.00,-7730.00
1974:Q3,15144.00,-2657.00,12321.00,83.00,12238.00,-14978.00,236886.00,332.00,0.00,580.00,0.00,18428.00,1312.00,4952.00,0.00,12236.00,32476.00,2964.00,6716.00,9244.00,-1792.00,15344.00,136820.00,33296.00,37872.00,54084.00,11568.00,6124.00,2800.00,484.00,0.00,1160.00,19182.00,251864.00,22440.00,-4364.00,50848.00,3264.00,6272.00,62640.00,18344.00,36508.00,7788.00,9500.00,-3208.00,12596.00,112.00,2884.00,-136.00,80.00,6916.00,87348.00,1176.00,804.00,-40.00,2232.00,17802.00
1974:Q4,14748.00,20865.00,12648.00,-15.00,12663.00,8217.00,161153.00,-174.00,0.00,732.00,0.00,-41600.00,3368.00,6576.00,0.00,10920.00,73216.00,13516.00,21176.00,12568.00,8452.00,17504.00,75072.00,20124.00,20932.00,35456.00,-1440.00,8408.00,-204.00,540.00,0.00,1228.00,23071.00,152936.00,-50308.00,10056.00,74728.00,3972.00,6564.00,40052.00,8916.00,17248.00,13888.00,10708.00,2584.00,8024.00,100.00,1828.00,-300.00,80.00,7288.00,86692.00,-216.00,788.00,-40.00,-38956.00,-6118.00
1975:Q1,15094.00,3437.00,12621.00,55.00,12566.00,-9184.00,218876.00,100.00,0.00,804.00,0.00,14864.00,-1008.00,6104.00,0.00,8840.00,111032.00,12232.00,50424.00,11872.00,712.00,35792.00,-14440.00,-31432.00,-10436.00,27600.00,-172.00,7816.00,-740.00,648.00,0.00,1300.00,83556.00,228060.00,-9972.00,12836.00,101444.00,4964.00,6060.00,16240.00,1904.00,10380.00,3956.00,-35372.00,-19232.00,-16132.00,-8.00,-808.00,2316.00,80.00,7612.00,88704.00,1792.00,636.00,416.00,31112.00,11657.00
1975:Q2,15131.00,13873.00,12779.00,77.00,12702.00,1094.00,211506.00,32.00,400.00,936.00,0.00,-14452.00,1328.00,3008.00,0.00,10804.00,128576.00,1864.00,57160.00,12528.00,10608.00,46416.00,25524.00,-11464.00,-2356.00,40792.00,-1448.00,10916.00,-416.00,708.00,0.00,1384.00,42758.00,210412.00,-51696.00,53036.00,93040.00,164.00,6384.00,1816.00,-3320.00,4532.00,604.00,-3428.00,-2268.00,-1052.00,-108.00,-988.00,-848.00,80.00,7884.00,92020.00,-3452.00,508.00,424.00,15468.00,1258.00
1975:Q3,15158.00,-3263.00,13088.00,21.00,13067.00,-16351.00,236853.00,370.00,0.00,988.00,0.00,11740.00,300.00,500.00,0.00,-42200.00,98072.00,8240.00,63024.00,11200.00,6788.00,8820.00,63588.00,-4948.00,10716.00,43540.00,14280.00,6252.00,2512.00,668.00,0.00,1460.00,92603.00,253204.00,43712.00,-1828.00,74616.00,188.00,-29984.00,8228.00,-5952.00,8464.00,5716.00,-23992.00,-18912.00,-4908.00,-172.00,-172.00,-1096.00,80.00,8080.00,97128.00,672.00,556.00,424.00,76592.00,18421.00
1975:Q4,16647.00,36861.00,13484.00,78.00,13406.00,23377.00,287485.00,154.00,0.00,1136.00,0.00,-2400.00,4396.00,7180.00,0.00,23900.00,124356.00,14420.00,45652.00,15376.00,12840.00,36068.00,76908.00,-600.00,12788.00,48384.00,16336.00,12184.00,192.00,568.00,0.00,1548.00,37363.00,264108.00,-30584.00,13592.00,87872.00,-48.00,2276.00,49028.00,12608.00,14204.00,22216.00,13556.00,-1320.00,14868.00,8.00,-2552.00,-1804.00,80.00,8208.00,96500.00,-36.00,820.00,440.00,26760.00,-20214.00
1976:Q1,17514.00,5650.00,13799.00,20.00,13779.00,-8149.00,321903.00,966.00,0.00,740.00,0.00,-2976.00,-1016.00,1252.00,620.00,1580.00,118204.00,-4924.00,56628.00,15840.00,3148.00,47512.00,94400.00,-4204.00,19204.00,64852.00,14548.00,7920.00,104.00,1028.00,0.00,1644.00,97437.00,330052.00,-3032.00,34484.00,112352.00,64.00,20052.00,14560.00,2068.00,11556.00,936.00,-13920.00,-6012.00,-8152.00,244.00,4280.00,-1876.00,80.00,8352.00,94712.00,2164.00,-716.00,784.00,57712.00,11864.00
1976:Q2,18387.00,14196.00,14009.00,15.00,13994.00,187.00,304735.00,1524.00,0.00,620.00,0.00,13564.00,1604.00,3184.00,-264.00,3020.00,102372.00,5140.00,43856.00,8908.00,21324.00,23144.00,135628.00,18412.00,18136.00,79944.00,19136.00,7108.00,-308.00,1228.00,0.00,1748.00,33707.00,304548.00,-5108.00,40716.00,96908.00,-1128.00,12832.00,24584.00,1924.00,13604.00,9056.00,-48.00,5060.00,-5596.00,488.00,1244.00,-4132.00,80.00,8504.00,92512.00,-1452.00,784.00,788.00,37464.00,4191.00
1976:Q3,19229.00,17960.00,14281.00,25.00,14256.00,3679.00,323363.00,-640.00,1200.00,508.00,0.00,772.00,-1420.00,1780.00,40.00,10344.00,109796.00,3760.00,57480.00,16296.00,9360.00,22900.00,128732.00,1724.00,18296.00,85720.00,22992.00,7792.00,776.00,1308.00,0.00,1852.00,60523.00,319684.00,16660.00,532.00,85480.00,-36.00,36376.00,26104.00,1884.00,17092.00,7128.00,-3016.00,-3548.00,112.00,420.00,1256.00,-3008.00,80.00,8676.00,102796.00,924.00,464.00,788.00,45608.00,1268.00
1976:Q4,20072.00,43712.00,14461.00,53.00,14408.00,29251.00,376271.00,-1326.00,1600.00,540.00,0.00,-20624.00,3972.00,4260.00,824.00,48832.00,112892.00,30584.00,43716.00,-1420.00,18632.00,21380.00,171176.00,36636.00,25004.00,86756.00,22780.00,8116.00,1084.00,1276.00,0.00,1964.00,41685.00,347020.00,-44340.00,24720.00,135880.00,1060.00,26912.00,45240.00,18240.00,16316.00,10684.00,32664.00,16892.00,14964.00,808.00,904.00,-1072.00,80.00,8864.00,105292.00,456.00,1164.00,796.00,8400.00,-23640.00
1977:Q1,21789.00,7078.00,14719.00,-60.00,14779.00,-7641.00,359603.00,94.00,0.00,476.00,0.00,11164.00,-2672.00,3324.00,740.00,-6284.00,55500.00,-22332.00,13384.00,24168.00,17364.00,22916.00,160544.00,26908.00,19240.00,83980.00,30416.00,6764.00,660.00,1260.00,0.00,2088.00,125945.00,367244.00,-5836.00,41132.00,145960.00,-904.00,21572.00,34996.00,6448.00,22408.00,6140.00,-46764.00,-12424.00,-34260.00,-80.00,2172.00,-1644.00,80.00,8992.00,109612.00,604.00,-108.00,580.00,56800.00,14711.00
1977:Q2,23497.00,31975.00,15064.00,-100.00,15164.00,16911.00,421899.00,-322.00,0.00,568.00,292.00,300.00,1204.00,6248.00,-552.00,18736.00,88536.00,8744.00,520.00,13744.00,31224.00,34304.00,206176.00,19004.00,26808.00,122560.00,37804.00,10468.00,1280.00,1268.00,0.00,2212.00,85485.00,404988.00,3212.00,34112.00,105644.00,-68.00,19276.00,56144.00,17992.00,20460.00,17692.00,9656.00,1564.00,8460.00,-368.00,2584.00,3152.00,80.00,9064.00,103384.00,976.00,916.00,584.00,56272.00,-8478.00
1977:Q3,25020.00,12923.00,15640.00,-67.00,15707.00,-2717.00,389147.00,-76.00,0.00,500.00,132.00,-10724.00,892.00,5072.00,100.00,8688.00,111544.00,-540.00,40420.00,11764.00,27620.00,32280.00,229480.00,41772.00,20140.00,130664.00,36904.00,10488.00,-716.00,1304.00,0.00,2352.00,30111.00,391864.00,4456.00,36136.00,113156.00,80.00,22364.00,29968.00,664.00,23132.00,6172.00,8480.00,13252.00,-4544.00,-228.00,2280.00,2004.00,80.00,9348.00,116632.00,1104.00,168.00,584.00,45024.00,12097.00
1977:Q4,26495.00,44504.00,16641.00,-53.00,16694.00,27863.00,427987.00,480.00,200.00,500.00,-368.00,19108.00,4444.00,5896.00,452.00,30176.00,93624.00,18224.00,1200.00,17464.00,15708.00,41028.00,244780.00,38328.00,40944.00,128980.00,36528.00,13988.00,276.00,1360.00,0.00,2500.00,10571.00,400124.00,-12480.00,8900.00,130524.00,1696.00,5472.00,71388.00,26080.00,26264.00,19044.00,51224.00,16308.00,35000.00,-84.00,2504.00,-864.00,40.00,9848.00,112320.00,1012.00,-400.00,592.00,18348.00,-18008.00
1978:Q1,27483.00,12411.00,17586.00,-13.00,17599.00,-5175.00,429433.00,246.00,0.00,440.00,964.00,-3960.00,-3880.00,10780.00,564.00,-2428.00,61044.00,-1608.00,-7620.00,17988.00,15596.00,36688.00,216356.00,54676.00,21412.00,103336.00,36932.00,10564.00,268.00,1416.00,0.00,1864.00,135195.00,434608.00,-9796.00,13296.00,139172.00,6932.00,54748.00,39832.00,4056.00,28532.00,7244.00,-28036.00,-17780.00,-9032.00,-1224.00,3468.00,2188.00,80.00,10412.00,126036.00,884.00,744.00,824.00,73824.00,15072.00
1978:Q2,29564.00,31769.00,19758.00,-15.00,19773.00,12011.00,537259.00,142.00,0.00,496.00,-440.00,10644.00,1512.00,9404.00,40.00,2792.00,119628.00,-1044.00,32364.00,16888.00,29188.00,42232.00,285472.00,49300.00,41028.00,137916.00,57228.00,12652.00,956.00,1468.00,0.00,1948.00,90545.00,525248.00,27404.00,67348.00,108056.00,5356.00,3756.00,66348.00,19092.00,39028.00,8228.00,36352.00,12620.00,23152.00,580.00,3592.00,-1792.00,80.00,11052.00,117224.00,1268.00,340.00,784.00,78080.00,-2205.00
1978:Q3,30777.00,36153.00,21191.00,-15.00,21206.00,14962.00,485710.00,82.00,200.00,472.00,624.00,1484.00,2708.00,12408.00,808.00,-2232.00,123772.00,-2696.00,34656.00,26760.00,27364.00,37688.00,254452.00,35492.00,28720.00,144152.00,46088.00,15172.00,-1908.00,1508.00,0.00,2052.00,74108.00,470748.00,40496.00,39492.00,110588.00,5792.00,11416.00,33692.00,-4752.00,36532.00,1912.00,22328.00,68.00,21628.00,632.00,3312.00,-2184.00,80.00,11192.00,123972.00,1220.00,632.00,740.00,67980.00,-5377.00
1978:Q4,31282.00,59979.00,22596.00,-35.00,22631.00,37383.00,516063.00,9128.00,0.00,592.00,676.00,29888.00,5632.00,8708.00,1708.00,35100.00,68660.00,14904.00,-22088.00,20120.00,26780.00,28944.00,300452.00,82200.00,34476.00,144764.00,39012.00,13300.00,-1160.00,1528.00,0.00,2148.00,39703.00,478680.00,680.00,-37904.00,126992.00,9604.00,-10944.00,88896.00,37376.00,42600.00,8920.00,47564.00,7900.00,39052.00,612.00,7036.00,-1712.00,120.00,10828.00,121916.00,448.00,-236.00,696.00,114696.00,-28697.00
1979:Q1,30287.00,14860.00,23901.00,-11.00,23912.00,-9041.00,471795.00,4746.00,0.00,1308.00,2768.00,-12484.00,-5880.00,12976.00,116.00,26660.00,102304.00,10328.00,23464.00,19480.00,18292.00,30740.00,215864.00,37848.00,20016.00,117316.00,40684.00,11444.00,2488.00,1804.00,0.00,2256.00,105425.00,480836.00,51024.00,-10164.00,98032.00,28848.00,91164.00,71208.00,24248.00,43952.00,3008.00,-38192.00,-8232.00,-30188.00,228.00,2548.00,-180.00,200.00,10604.00,114264.00,452.00,728.00,2388.00,57912.00,15427.00
1979:Q2,30988.00,56069.00,24882.00,-8.00,24890.00,31187.00,616539.00,-836.00,2000.00,1468.00,4544.00,1360.00,3868.00,11728.00,1416.00,47600.00,117624.00,37752.00,14884.00,24548.00,13628.00,26812.00,306736.00,65644.00,53480.00,147236.00,40376.00,13680.00,368.00,1992.00,0.00,2360.00,100631.00,585352.00,23248.00,72356.00,42716.00,31580.00,67016.00,79436.00,38272.00,40336.00,828.00,47240.00,24584.00,22708.00,-52.00,3352.00,492.00,120.00,10528.00,118340.00,332.00,1376.00,2388.00,84832.00,-25081.00
1979:Q3,30300.00,48106.00,26861.00,-7.00,26868.00,21245.00,552365.00,-6042.00,0.00,1200.00,6232.00,-5216.00,1208.00,17012.00,1892.00,26132.00,150920.00,20420.00,32172.00,27480.00,29244.00,41604.00,331768.00,81776.00,46148.00,155832.00,48012.00,22020.00,1056.00,2032.00,0.00,2484.00,-333.00,531120.00,12940.00,59304.00,116360.00,33116.00,15912.00,62852.00,20556.00,44880.00,-2584.00,29384.00,7596.00,21940.00,-152.00,2548.00,-1644.00,120.00,10380.00,129712.00,168.00,1064.00,2388.00,56516.00,-17806.00
1979:Q4,29262.00,49925.00,28380.00,-9.00,28389.00,21545.00,449029.00,1022.00,0.00,1064.00,5012.00,24820.00,8280.00,13352.00,2516.00,21088.00,93192.00,34436.00,-2608.00,29928.00,20916.00,10520.00,212988.00,19556.00,30608.00,123552.00,39272.00,24132.00,248.00,1912.00,0.00,2604.00,36799.00,427484.00,-12640.00,25856.00,101796.00,44080.00,-49016.00,97384.00,24272.00,60060.00,13052.00,39096.00,1576.00,37580.00,-60.00,4536.00,-2000.00,160.00,10160.00,156736.00,-364.00,904.00,2388.00,8408.00,-20663.00
1980:Q1,26940.00,45782.00,30540.00,-12.00,30552.00,15242.00,521055.00,4160.00,4672.00,1044.00,4828.00,-2620.00,-2548.00,14444.00,1020.00,-27716.00,180796.00,19356.00,82084.00,14648.00,9304.00,55404.00,203744.00,27416.00,51188.00,104536.00,20604.00,13509.00,3388.00,1960.00,0.00,2732.00,117642.00,505813.00,26580.00,-20488.00,101148.00,62376.00,15672.00,77428.00,14712.00,55796.00,6920.00,-17664.00,-5252.00,-12376.00,-36.00,1632.00,-2408.00,240.00,9964.00,180144.00,180.00,304.00,1884.00,68821.00,-18842.00
1980:Q2,25664.00,84094.00,30643.00,-11.00,30654.00,53451.00,594035.00,-990.00,200.00,684.00,2960.00,3412.00,4440.00,14424.00,1828.00,74624.00,252368.00,66044.00,62136.00,43492.00,27576.00,53120.00,43712.00,-5568.00,9324.00,66812.00,-26856.00,24186.00,2496.00,2000.00,0.00,2864.00,164827.00,540584.00,-114748.00,36932.00,100116.00,66424.00,80536.00,60124.00,11836.00,34572.00,13716.00,10048.00,2252.00,7844.00,-48.00,128.00,5372.00,400.00,9784.00,197820.00,596.00,1376.00,2816.00,82860.00,-58430.00
1980:Q3,25820.00,43002.00,32028.00,-12.00,32040.00,10974.00,483141.00,1060.00,1000.00,520.00,6404.00,-22240.00,-2764.00,17260.00,4168.00,-2372.00,146080.00,-1440.00,52420.00,35244.00,33948.00,25908.00,186368.00,53244.00,22644.00,106636.00,3844.00,19192.00,2184.00,1996.00,0.00,3004.00,121281.00,472167.00,-59588.00,39316.00,150716.00,8740.00,12888.00,42408.00,5680.00,30172.00,6556.00,21420.00,-2508.00,23972.00,-44.00,844.00,3336.00,400.00,9600.00,209844.00,468.00,-704.00,3216.00,29263.00,-17182.00
1980:Q4,27324.00,61096.00,33578.00,-3.00,33581.00,27518.00,639686.00,8540.00,-3000.00,716.00,-7552.00,9684.00,4060.00,14584.00,2188.00,62040.00,103468.00,5724.00,1888.00,41088.00,23524.00,31244.00,290244.00,106220.00,56680.00,112704.00,14640.00,30845.00,1208.00,1980.00,0.00,3152.00,117529.00,612168.00,6120.00,12940.00,219824.00,-12736.00,14672.00,76448.00,19472.00,53800.00,3176.00,58140.00,12968.00,45208.00,-36.00,3592.00,1704.00,400.00,9408.00,198540.00,-304.00,1312.00,2200.00,19908.00,-33772.00
1981:Q1,25148.00,20999.00,35012.00,5.00,35007.00,-14013.00,573281.00,4794.00,1200.00,688.00,15940.00,-16636.00,-13568.00,43500.00,4832.00,-4196.00,220504.00,27896.00,135312.00,38356.00,-1732.00,20672.00,111548.00,-5744.00,24980.00,76100.00,16212.00,27137.00,-800.00,2456.00,0.00,3308.00,172573.00,587294.00,-42696.00,42500.00,71308.00,147992.00,93964.00,57180.00,30956.00,27032.00,-808.00,-37136.00,-10304.00,-26832.00,0.00,3784.00,3956.00,400.00,9300.00,186444.00,-712.00,772.00,180.00,50058.00,4149.00
1981:Q2,22987.00,59916.00,36594.00,10.00,36584.00,23322.00,660987.00,208.00,1000.00,616.00,13680.00,-3844.00,5276.00,17388.00,8512.00,23484.00,170852.00,98420.00,-11276.00,34708.00,16700.00,32300.00,290120.00,107600.00,68156.00,95608.00,18756.00,24755.00,-1096.00,2760.00,0.00,3464.00,103811.00,637665.00,1516.00,23036.00,108956.00,63576.00,4284.00,102804.00,43352.00,54424.00,5028.00,46416.00,24960.00,21448.00,8.00,2316.00,4404.00,400.00,9200.00,174132.00,-924.00,600.00,3460.00,93489.00,-36929.00
1981:Q3,20603.00,13839.00,38370.00,14.00,38356.00,-24531.00,715980.00,-1732.00,1000.00,620.00,11592.00,20124.00,2980.00,48056.00,9568.00,36732.00,224692.00,97700.00,38624.00,50988.00,17660.00,19720.00,240440.00,75240.00,53648.00,81272.00,30280.00,26479.00,-1460.00,2816.00,0.00,3628.00,90445.00,740511.00,26272.00,-10796.00,142300.00,139012.00,15272.00,115036.00,44444.00,67360.00,3232.00,35240.00,1704.00,33512.00,24.00,2544.00,1816.00,400.00,8996.00,179320.00,-888.00,-576.00,3508.00,83055.00,6764.00
1981:Q4,19420.00,-1806.00,40600.00,15.00,40585.00,-42406.00,597481.00,-1508.00,0.00,676.00,7096.00,-24940.00,4560.00,27064.00,9980.00,167212.00,223964.00,30956.00,127136.00,14980.00,23300.00,27592.00,152768.00,43896.00,40036.00,57916.00,10920.00,30192.00,-1808.00,2564.00,0.00,3816.00,-4155.00,639887.00,-75776.00,57364.00,142804.00,88980.00,172596.00,64472.00,11968.00,33312.00,19192.00,42904.00,13988.00,28868.00,48.00,4596.00,3652.00,400.00,8292.00,161236.00,-504.00,-540.00,5184.00,-35773.00,21226.00
1982:Q1,16361.00,-10526.00,41083.00,20.00,41063.00,-51609.00,493814.00,276.00,1000.00,620.00,14480.00,15600.00,-14116.00,11500.00,4084.00,-53548.00,193888.00,4308.00,95392.00,62692.00,-5008.00,36504.00,173576.00,91920.00,-3724.00,60276.00,25104.00,18136.00,1484.00,2228.00,0.00,5932.00,118674.00,545423.00,91464.00,11512.00,149964.00,36256.00,-9332.00,57616.00,2824.00,41700.00,13092.00,-28792.00,-17332.00,-11548.00,88.00,5292.00,6720.00,400.00,7536.00,156220.00,-364.00,108.00,1596.00,59227.00,26887.00
1982:Q2,19560.00,55682.00,41221.00,28.00,41193.00,14461.00,566071.00,154.00,1000.00,560.00,2952.00,-3640.00,10732.00,40304.00,276.00,18644.00,161716.00,29836.00,14404.00,74532.00,13604.00,29340.00,203672.00,82088.00,35016.00,67552.00,19016.00,18630.00,4604.00,2128.00,0.00,2656.00,101683.00,551610.00,-50984.00,-21388.00,153164.00,48020.00,-14260.00,131236.00,52196.00,72472.00,6568.00,27992.00,2636.00,25220.00,136.00,4596.00,7040.00,400.00,6688.00,181924.00,148.00,320.00,4168.00,72546.00,-36122.00
1982:Q3,20980.00,-26251.00,41402.00,28.00,41374.00,-67653.00,732700.00,-170.00,1600.00,540.00,-1540.00,-16964.00,9608.00,30816.00,-792.00,75548.00,267220.00,-9284.00,151192.00,69052.00,23888.00,32372.00,166176.00,66764.00,16220.00,73276.00,9916.00,28633.00,5960.00,2076.00,0.00,2164.00,161825.00,800353.00,-83508.00,86700.00,167320.00,106488.00,82344.00,65252.00,-28644.00,77492.00,16404.00,2456.00,7820.00,-5500.00,136.00,4412.00,10432.00,600.00,6548.00,221548.00,784.00,376.00,844.00,127757.00,47231.00
